"fdr_adj","fdr_raw","fpr_adj","fpr_raw","power_adj","power_raw","bias","rmse","ci_coverage","n_genes_scored","n_true_de","scenario","seed","model","dev"
0.39375,0.607142857142857,0.0724971231300345,0.176064441887227,0.97,0.99,-0.329956724555306,0.512742824912716,0.59,969,100,"region_specific","20","dream_interaction",1
0.852807283763278,0.87807881773399,0.624444444444444,0.792222222222222,0.97,0.99,-0.848182002335929,0.871414541326758,NA,1000,100,"region_specific","20","seurat_blind",1
0.850699844479005,0.876574307304786,0.607777777777778,0.773333333333333,0.96,0.98,-0.848182002335929,0.871414541326758,NA,1000,100,"region_specific","20","seurat_napari",1
0.850699844479005,0.876574307304786,0.607777777777778,0.773333333333333,0.96,0.98,-0.848182002335929,0.871414541326758,NA,1000,100,"region_specific","20","seurat_quint",1
0.856711915535445,0.880048959608323,0.631111111111111,0.798888888888889,0.95,0.98,-0.848182002335929,0.871414541326758,NA,1000,100,"region_specific","20","wilcoxon",1
0.225225225225225,0.491978609625668,0.0277777777777778,0.102222222222222,0.86,0.95,-0.877037447273761,0.900332652268691,0.01,1000,100,"region_specific","20","deseq2_pb",1
0.511111111111111,0.585227272727273,0.0255555555555556,0.114444444444444,0.22,0.73,-1.09790249910973,1.11817137930445,0,1000,100,"region_specific","21","dream_blind",1
0.466666666666667,0.616352201257862,0.0155555555555556,0.108888888888889,0.16,0.61,-1.16361261934081,1.18158255344168,0,1000,100,"region_specific","21","dream_napari",1
0.466666666666667,0.616352201257862,0.0155555555555556,0.108888888888889,0.16,0.61,-1.16361261934081,1.18158255344168,0,1000,100,"region_specific","21","dream_quint",1
0.397515527950311,0.608,0.0711111111111111,0.168888888888889,0.97,0.98,-0.323288626896366,0.508644831024599,0.53,1000,100,"region_specific","21","dream_interaction",1
0.853881278538813,0.878048780487805,0.623333333333333,0.8,0.96,1,-0.880953720284279,0.902241348193752,NA,1000,100,"region_specific","21","seurat_blind",1
0.861280487804878,0.880893300248139,0.627777777777778,0.788888888888889,0.91,0.96,-0.880953720284279,0.902241348193752,NA,1000,100,"region_specific","21","seurat_napari",1
0.861280487804878,0.880893300248139,0.627777777777778,0.788888888888889,0.91,0.96,-0.880953720284279,0.902241348193752,NA,1000,100,"region_specific","21","seurat_quint",1
0.864661654135338,0.884146341463415,0.638888888888889,0.805555555555556,0.9,0.95,-0.880953720284279,0.902241348193752,NA,1000,100,"region_specific","21","wilcoxon",1
0.196428571428571,0.46242774566474,0.0244444444444444,0.0888888888888889,0.9,0.93,-0.853747561934622,0.876450352927283,0.01,1000,100,"region_specific","21","deseq2_pb",1
0.333333333333333,0.612121212121212,0.01,0.112222222222222,0.18,0.64,-1.11446666061743,1.13111425143587,0,1000,100,"region_specific","22","dream_blind",1
0.428571428571429,0.6,0.00666666666666667,0.09,0.08,0.54,-1.17690739793036,1.19133728793497,0,1000,100,"region_specific","22","dream_napari",1
0.428571428571429,0.6,0.00666666666666667,0.09,0.08,0.54,-1.17690739793036,1.19133728793497,0,1000,100,"region_specific","22","dream_quint",1
0.431952662721893,0.621212121212121,0.0811111111111111,0.182222222222222,0.96,1,-0.350196315404173,0.520066105765704,0.61,1000,100,"region_specific","22","dream_interaction",1
0.858823529411765,0.884297520661157,0.648888888888889,0.832222222222222,0.96,0.98,-0.90366553160066,0.92279175095279,NA,1000,100,"region_specific","22","seurat_blind",1
0.853736089030207,0.878260869565217,0.596666666666667,0.785555555555556,0.92,0.98,-0.90366553160066,0.92279175095279,NA,1000,100,"region_specific","22","seurat_napari",1
0.853736089030207,0.878260869565217,0.596666666666667,0.785555555555556,0.92,0.98,-0.90366553160066,0.92279175095279,NA,1000,100,"region_specific","22","seurat_quint",1
0.861607142857143,0.883472057074911,0.643333333333333,0.825555555555556,0.93,0.98,-0.90366553160066,0.92279175095279,NA,1000,100,"region_specific","22","wilcoxon",1
0.209090909090909,0.494623655913978,0.0255555555555556,0.102222222222222,0.87,0.94,-0.857604605786519,0.878713839646207,0,1000,100,"region_specific","22","deseq2_pb",1
0.404761904761905,0.5,0.0188888888888889,0.0833333333333333,0.25,0.75,-1.07970615130546,1.09667373045915,0,1000,100,"region_specific","23","dream_blind",1
0.545454545454545,0.492307692307692,0.0133333333333333,0.0711111111111111,0.1,0.66,-1.14313942962131,1.15762706752313,0,1000,100,"region_specific","23","dream_napari",1
0.545454545454545,0.492307692307692,0.0133333333333333,0.0711111111111111,0.1,0.66,-1.14313942962131,1.15762706752313,0,1000,100,"region_specific","23","dream_quint",1
0.2,0.502487562189055,0.0277777777777778,0.112222222222222,1,1,-0.290172100953684,0.446378274680195,0.61,1000,100,"region_specific","23","dream_interaction",1
0.857142857142857,0.883132530120482,0.64,0.814444444444444,0.96,0.97,-0.859392460160937,0.883785404804581,NA,1000,100,"region_specific","23","seurat_blind",1
0.850539291217257,0.877018633540373,0.613333333333333,0.784444444444444,0.97,0.99,-0.859392460160937,0.883785404804581,NA,1000,100,"region_specific","23","seurat_napari",1
0.850539291217257,0.877018633540373,0.613333333333333,0.784444444444444,0.97,0.99,-0.859392460160937,0.883785404804581,NA,1000,100,"region_specific","23","seurat_quint",1
0.855007473841555,0.881927710843374,0.635555555555556,0.813333333333333,0.97,0.98,-0.859392460160937,0.883785404804581,NA,1000,100,"region_specific","23","wilcoxon",1
0.0833333333333333,0.49468085106383,0.0089086859688196,0.103563474387528,0.88,0.95,-0.831282049294161,0.85730933169605,0.01,998,100,"region_specific","23","deseq2_pb",1
0.210526315789474,0.601226993865031,0.00444444444444444,0.108888888888889,0.15,0.65,-1.1278542978771,1.14733047393153,0,1000,100,"region_specific","24","dream_blind",1
0.1,0.560606060606061,0.00111111111111111,0.0822222222222222,0.09,0.58,-1.19015229522827,1.2066143679,0,1000,100,"region_specific","24","dream_napari",1
0.1,0.560606060606061,0.00111111111111111,0.0822222222222222,0.09,0.58,-1.19015229522827,1.2066143679,0,1000,100,"region_specific","24","dream_quint",1
0.375796178343949,0.602409638554217,0.0655555555555556,0.166666666666667,0.98,0.99,-0.377272086275939,0.554631094313194,0.52,1000,100,"region_specific","24","dream_interaction",1
0.858841010401189,0.882142857142857,0.642222222222222,0.823333333333333,0.95,0.99,-0.874350139297823,0.898536125233698,NA,1000,100,"region_specific","24","seurat_blind",1
0.858914728682171,0.879093198992443,0.615555555555556,0.775555555555556,0.91,0.96,-0.874350139297823,0.898536125233698,NA,1000,100,"region_specific","24","seurat_napari",1
0.858914728682171,0.879093198992443,0.615555555555556,0.775555555555556,0.91,0.96,-0.874350139297823,0.898536125233698,NA,1000,100,"region_specific","24","seurat_quint",1
0.86094674556213,0.883413461538462,0.646666666666667,0.816666666666667,0.94,0.97,-0.874350139297823,0.898536125233698,NA,1000,100,"region_specific","24","wilcoxon",1
0.180952380952381,0.475138121546961,0.0211345939933259,0.0956618464961068,0.86,0.95,-0.854306133031379,0.881101939040942,0.02,999,100,"region_specific","24","deseq2_pb",1
0.352941176470588,0.605882352941176,0.0133333333333333,0.114444444444444,0.22,0.67,-1.1004587437214,1.1202831613299,0,1000,100,"region_specific","25","dream_blind",1
0.428571428571429,0.641379310344828,0.00666666666666667,0.103333333333333,0.08,0.52,-1.16718340001559,1.18316881567294,0,1000,100,"region_specific","25","dream_napari",1
0.428571428571429,0.641379310344828,0.00666666666666667,0.103333333333333,0.08,0.52,-1.16718340001559,1.18316881567294,0,1000,100,"region_specific","25","dream_quint",1
0.421686746987952,0.610236220472441,0.0777777777777778,0.172222222222222,0.96,0.99,-0.322784724002292,0.504273087646309,0.63,1000,100,"region_specific","25","dream_interaction",1
0.861918604651163,0.878824969400245,0.658888888888889,0.797777777777778,0.95,0.99,-0.949106913015312,0.97198317392629,NA,1000,100,"region_specific","25","seurat_blind",1
0.860501567398119,0.885783718104496,0.61,0.81,0.89,0.94,-0.949106913015312,0.97198317392629,NA,1000,100,"region_specific","25","seurat_napari",1
0.860501567398119,0.885783718104496,0.61,0.81,0.89,0.94,-0.949106913015312,0.97198317392629,NA,1000,100,"region_specific","25","seurat_quint",1
0.87018544935806,0.883720930232558,0.677777777777778,0.802222222222222,0.91,0.95,-0.949106913015312,0.97198317392629,NA,1000,100,"region_specific","25","wilcoxon",1
0.185185185185185,0.444444444444444,0.0222222222222222,0.0844444444444444,0.88,0.95,-0.870672706311786,0.895759249356946,0.02,1000,100,"region_specific","25","deseq2_pb",1
0.5,0.625698324022346,0.0211111111111111,0.124444444444444,0.19,0.67,-1.10132817904205,1.11846558358716,0,1000,100,"region_specific","26","dream_blind",1
0.5,0.639751552795031,0.00555555555555556,0.114444444444444,0.05,0.58,-1.17202796625397,1.18607951804065,0,1000,100,"region_specific","26","dream_napari",1
0.5,0.639751552795031,0.00555555555555556,0.114444444444444,0.05,0.58,-1.17202796625397,1.18607951804065,0,1000,100,"region_specific","26","dream_quint",1
0.481675392670157,0.605577689243028,0.102222222222222,0.168888888888889,0.99,0.99,-0.302070997251576,0.424604514570467,0.55,1000,100,"region_specific","26","dream_interaction",1
0.857553956834532,0.882903981264637,0.662222222222222,0.837777777777778,0.99,1,-0.956410336340567,0.981240870144762,NA,1000,100,"region_specific","26","seurat_blind",1
0.864661654135338,0.881927710843374,0.638888888888889,0.813333333333333,0.9,0.98,-0.956410336340567,0.981240870144762,NA,1000,100,"region_specific","26","seurat_napari",1
0.864661654135338,0.881927710843374,0.638888888888889,0.813333333333333,0.9,0.98,-0.956410336340567,0.981240870144762,NA,1000,100,"region_specific","26","seurat_quint",1
0.865994236311239,0.884297520661157,0.667777777777778,0.832222222222222,0.93,0.98,-0.956410336340567,0.981240870144762,NA,1000,100,"region_specific","26","wilcoxon",1
0.177570093457944,0.452513966480447,0.0211111111111111,0.09,0.88,0.98,-0.85447545802113,0.892515888922569,0.02,1000,100,"region_specific","26","deseq2_pb",1
0.208333333333333,0.485294117647059,0.00555555555555556,0.0733333333333333,0.19,0.7,-1.09136704068116,1.11291380264302,0,1000,100,"region_specific","27","dream_blind",1
0.133333333333333,0.539568345323741,0.00222222222222222,0.0833333333333333,0.13,0.64,-1.15321039047638,1.17125901712826,0,1000,100,"region_specific","27","dream_napari",1
0.133333333333333,0.539568345323741,0.00222222222222222,0.0833333333333333,0.13,0.64,-1.15321039047638,1.17125901712826,0,1000,100,"region_specific","27","dream_quint",1
0.176470588235294,0.507462686567164,0.0233333333333333,0.113333333333333,0.98,0.99,-0.311829713899071,0.508659892920017,0.62,1000,100,"region_specific","27","dream_interaction",1
0.859111791730475,0.881127450980392,0.623333333333333,0.798888888888889,0.92,0.97,-0.989660986296989,1.00991571642978,NA,1000,100,"region_specific","27","seurat_blind",1
0.853577371048253,0.872229465449804,0.57,0.743333333333333,0.88,0.98,-0.989660986296989,1.00991571642978,NA,1000,100,"region_specific","27","seurat_napari",1
0.853577371048253,0.872229465449804,0.57,0.743333333333333,0.88,0.98,-0.989660986296989,1.00991571642978,NA,1000,100,"region_specific","27","seurat_quint",1
0.859567901234568,0.879415347137637,0.618888888888889,0.802222222222222,0.91,0.99,-0.989660986296989,1.00991571642978,NA,1000,100,"region_specific","27","wilcoxon",1
0.194174757281553,0.444444444444444,0.0222469410456062,0.0845383759733037,0.83,0.95,-0.87533822744122,0.899861351320163,0,999,100,"region_specific","27","deseq2_pb",1
0.285714285714286,0.542483660130719,0.00888888888888889,0.0922222222222222,0.2,0.7,-1.10446212827267,1.12284218156126,0,1000,100,"region_specific","28","dream_blind",1
0.285714285714286,0.572519083969466,0.00666666666666667,0.0833333333333333,0.15,0.56,-1.1730637405196,1.18882122478075,0,1000,100,"region_specific","28","dream_napari",1
0.285714285714286,0.572519083969466,0.00666666666666667,0.0833333333333333,0.15,0.56,-1.1730637405196,1.18882122478075,0,1000,100,"region_specific","28","dream_quint",1
0.298507462686567,0.564220183486238,0.0444444444444444,0.136666666666667,0.94,0.95,-0.354759379628556,0.541096669994123,0.56,1000,100,"region_specific","28","dream_interaction",1
0.858231707317073,0.879854368932039,0.625555555555556,0.805555555555556,0.93,0.99,-0.916416739125654,0.935520874383014,NA,1000,100,"region_specific","28","seurat_blind",1
0.8592,0.881398252184769,0.596666666666667,0.784444444444444,0.88,0.95,-0.916416739125654,0.935520874383014,NA,1000,100,"region_specific","28","seurat_napari",1
0.8592,0.881398252184769,0.596666666666667,0.784444444444444,0.88,0.95,-0.916416739125654,0.935520874383014,NA,1000,100,"region_specific","28","seurat_quint",1
0.86232980332829,0.884287454323995,0.633333333333333,0.806666666666667,0.91,0.95,-0.916416739125654,0.935520874383014,NA,1000,100,"region_specific","28","wilcoxon",1
0.118811881188119,0.454022988505747,0.0133333333333333,0.0877777777777778,0.89,0.95,-0.859709147792084,0.880806636931599,0,1000,100,"region_specific","28","deseq2_pb",1
0.470588235294118,0.611111111111111,0.017797552836485,0.122358175750834,0.18,0.7,-1.0854136033083,1.10622694661566,0,999,100,"region_specific","29","dream_blind",1
0.318181818181818,0.618055555555556,0.00778642936596218,0.0989988876529477,0.15,0.55,-1.150765487617,1.16890236698906,0,999,100,"region_specific","29","dream_napari",1
0.318181818181818,0.618055555555556,0.00778642936596218,0.0989988876529477,0.15,0.55,-1.150765487617,1.16890236698906,0,999,100,"region_specific","29","dream_quint",1
0.481481481481481,0.633699633699634,0.101223581757508,0.192436040044494,0.98,1,-0.325917021990541,0.505756114449102,0.62,999,100,"region_specific","29","dream_interaction",1
0.846875,0.872773536895674,0.602222222222222,0.762222222222222,0.98,1,-0.778645657085537,0.981176712674396,NA,1000,100,"region_specific","29","seurat_blind",1
0.850961538461538,0.874683544303797,0.59,0.767777777777778,0.93,0.99,-0.778645657085537,0.981176712674396,NA,1000,100,"region_specific","29","seurat_napari",1
0.850961538461538,0.874683544303797,0.59,0.767777777777778,0.93,0.99,-0.778645657085537,0.981176712674396,NA,1000,100,"region_specific","29","seurat_quint",1
0.848531684698609,0.87593984962406,0.61,0.776666666666667,0.98,0.99,-0.778645657085537,0.981176712674396,NA,1000,100,"region_specific","29","wilcoxon",1
0.246031746031746,0.504950495049505,0.0344827586206897,0.113459399332592,0.95,1,-0.72690899382472,1.21997634703061,0,999,100,"region_specific","29","deseq2_pb",1
0.548387096774194,0.602409638554217,0.0188888888888889,0.111111111111111,0.14,0.66,-1.10821227010984,1.12502056122237,0,1000,100,"region_specific","3","dream_blind",1
0.65625,0.618055555555556,0.0233333333333333,0.0988888888888889,0.11,0.55,-1.1767972146391,1.19146145044551,0,1000,100,"region_specific","3","dream_napari",1
0.65625,0.618055555555556,0.0233333333333333,0.0988888888888889,0.11,0.55,-1.1767972146391,1.19146145044551,0,1000,100,"region_specific","3","dream_quint",1
0.434285714285714,0.619230769230769,0.0844444444444444,0.178888888888889,0.99,0.99,-0.337252898292393,0.489365835786283,0.6,1000,100,"region_specific","3","dream_interaction",1
0.85985401459854,0.881009615384615,0.654444444444444,0.814444444444444,0.96,0.99,-0.843434569210014,0.867208500976053,NA,1000,100,"region_specific","3","seurat_blind",1
0.862426035502959,0.880098887515451,0.647777777777778,0.791111111111111,0.93,0.97,-0.843434569210014,0.867208500976053,NA,1000,100,"region_specific","3","seurat_napari",1
0.862426035502959,0.880098887515451,0.647777777777778,0.791111111111111,0.93,0.97,-0.843434569210014,0.867208500976053,NA,1000,100,"region_specific","3","seurat_quint",1
0.861516034985423,0.883273164861613,0.656666666666667,0.815555555555556,0.95,0.97,-0.843434569210014,0.867208500976053,NA,1000,100,"region_specific","3","wilcoxon",1
0.177570093457944,0.486338797814208,0.0211345939933259,0.0989988876529477,0.88,0.94,-0.856124277269191,0.880050518657499,0.01,999,100,"region_specific","3","deseq2_pb",1
0.463414634146341,0.616766467065868,0.0211111111111111,0.114444444444444,0.22,0.64,-1.13286065857861,1.15092064754428,0,1000,100,"region_specific","30","dream_blind",1
0.428571428571429,0.645390070921986,0.0133333333333333,0.101111111111111,0.16,0.5,-1.20092101137959,1.21578414494522,0,1000,100,"region_specific","30","dream_napari",1
0.428571428571429,0.645390070921986,0.0133333333333333,0.101111111111111,0.16,0.5,-1.20092101137959,1.21578414494522,0,1000,100,"region_specific","30","dream_quint",1
0.436781609195402,0.617760617760618,0.0844444444444444,0.177777777777778,0.98,0.99,-0.396924598130565,0.556838603008906,0.5,1000,100,"region_specific","30","dream_interaction",1
0.8484375,0.875784190715182,0.603333333333333,0.775555555555556,0.97,0.99,-0.891309175457153,0.917982379954044,NA,1000,100,"region_specific","30","seurat_blind",1
0.845901639344262,0.873873873873874,0.573333333333333,0.754444444444444,0.94,0.98,-0.891309175457153,0.917982379954044,NA,1000,100,"region_specific","30","seurat_napari",1
0.845901639344262,0.873873873873874,0.573333333333333,0.754444444444444,0.94,0.98,-0.891309175457153,0.917982379954044,NA,1000,100,"region_specific","30","seurat_quint",1
0.854740061162079,0.878824969400245,0.621111111111111,0.797777777777778,0.95,0.99,-0.891309175457153,0.917982379954044,NA,1000,100,"region_specific","30","wilcoxon",1
0.128712871287129,0.435294117647059,0.0144766146993318,0.0824053452115813,0.88,0.96,-0.86350963598045,0.89256336032133,0.01,998,100,"region_specific","30","deseq2_pb",1
0.321428571428571,0.587878787878788,0.01,0.107777777777778,0.19,0.68,-1.11425721617094,1.13342768870215,0,1000,100,"region_specific","31","dream_blind",1
0.333333333333333,0.590909090909091,0.00888888888888889,0.0866666666666667,0.16,0.54,-1.17921411798214,1.19629250095653,0,1000,100,"region_specific","31","dream_napari",1
0.333333333333333,0.590909090909091,0.00888888888888889,0.0866666666666667,0.16,0.54,-1.17921411798214,1.19629250095653,0,1000,100,"region_specific","31","dream_quint",1
0.44,0.607142857142857,0.0855555555555556,0.17,0.98,0.99,-0.357794812369358,0.520869652692866,0.48,1000,100,"region_specific","31","dream_interaction",1
0.848998459167951,0.879268292682927,0.612222222222222,0.801111111111111,0.98,0.99,-0.898602453332721,0.922868749527921,NA,1000,100,"region_specific","31","seurat_blind",1
0.851968503937008,0.87920298879203,0.601111111111111,0.784444444444444,0.94,0.97,-0.898602453332721,0.922868749527921,NA,1000,100,"region_specific","31","seurat_napari",1
0.851968503937008,0.87920298879203,0.601111111111111,0.784444444444444,0.94,0.97,-0.898602453332721,0.922868749527921,NA,1000,100,"region_specific","31","seurat_quint",1
0.855842185128983,0.881127450980392,0.626666666666667,0.798888888888889,0.95,0.97,-0.898602453332721,0.922868749527921,NA,1000,100,"region_specific","31","wilcoxon",1
0.122448979591837,0.420118343195266,0.0133333333333333,0.0788888888888889,0.86,0.98,-0.871712687229129,0.896864178319502,0.01,1000,100,"region_specific","31","deseq2_pb",1
0.416666666666667,0.58433734939759,0.0111111111111111,0.107777777777778,0.14,0.69,-1.08868209659576,1.10686728465633,0,1000,100,"region_specific","32","dream_blind",1
0.5,0.605633802816901,0.00555555555555556,0.0955555555555556,0.05,0.56,-1.15850993443644,1.1728291902797,0,1000,100,"region_specific","32","dream_napari",1
0.5,0.605633802816901,0.00555555555555556,0.0955555555555556,0.05,0.56,-1.15850993443644,1.1728291902797,0,1000,100,"region_specific","32","dream_quint",1
0.464088397790055,0.644927536231884,0.0933333333333333,0.197777777777778,0.97,0.98,-0.347353726974653,0.50597188167582,0.6,1000,100,"region_specific","32","dream_interaction",1
0.859030837004405,0.879663056558363,0.65,0.812222222222222,0.96,1,-0.907046433669445,0.931669063062046,NA,1000,100,"region_specific","32","seurat_blind",1
0.858914728682171,0.877018633540373,0.615555555555556,0.784444444444444,0.91,0.99,-0.907046433669445,0.931669063062046,NA,1000,100,"region_specific","32","seurat_napari",1
0.858914728682171,0.877018633540373,0.615555555555556,0.784444444444444,0.91,0.99,-0.907046433669445,0.931669063062046,NA,1000,100,"region_specific","32","seurat_quint",1
0.865800865800866,0.882978723404255,0.666666666666667,0.83,0.93,0.99,-0.907046433669445,0.931669063062046,NA,1000,100,"region_specific","32","wilcoxon",1
0.19047619047619,0.486910994764398,0.0222222222222222,0.103333333333333,0.85,0.98,-0.834141907097079,0.862252436427635,0.02,1000,100,"region_specific","32","deseq2_pb",1
0.233333333333333,0.526315789473684,0.00777777777777778,0.0888888888888889,0.23,0.72,-1.09073864891796,1.1100790016301,0,1000,100,"region_specific","33","dream_blind",1
0.217391304347826,0.551470588235294,0.00555555555555556,0.0833333333333333,0.18,0.61,-1.15663141841004,1.17229882521881,0,1000,100,"region_specific","33","dream_napari",1
0.217391304347826,0.551470588235294,0.00555555555555556,0.0833333333333333,0.18,0.61,-1.15663141841004,1.17229882521881,0,1000,100,"region_specific","33","dream_quint",1
0.366013071895425,0.584745762711864,0.0622222222222222,0.153333333333333,0.97,0.98,-0.351727439420618,0.532563229192159,0.57,1000,100,"region_specific","33","dream_interaction",1
0.858806404657933,0.88086642599278,0.655555555555556,0.813333333333333,0.97,0.99,-0.887834480088048,0.917413985381347,NA,1000,100,"region_specific","33","seurat_blind",1
0.859516616314199,0.882352941176471,0.632222222222222,0.816666666666667,0.93,0.98,-0.887834480088048,0.917413985381347,NA,1000,100,"region_specific","33","seurat_napari",1
0.859516616314199,0.882352941176471,0.632222222222222,0.816666666666667,0.93,0.98,-0.887834480088048,0.917413985381347,NA,1000,100,"region_specific","33","seurat_quint",1
0.867816091954023,0.883194278903456,0.671111111111111,0.823333333333333,0.92,0.98,-0.887834480088048,0.917413985381347,NA,1000,100,"region_specific","33","wilcoxon",1
0.168224299065421,0.43452380952381,0.0200222469410456,0.0812013348164627,0.89,0.95,-0.840588408854423,0.873690493762673,0.04,999,100,"region_specific","33","deseq2_pb",1
0.428571428571429,0.611764705882353,0.0133333333333333,0.115555555555556,0.16,0.66,-1.07404802393571,1.0950082240376,0,1000,100,"region_specific","34","dream_blind",1
0.578947368421053,0.6,0.0122222222222222,0.0933333333333333,0.08,0.56,-1.14405569254369,1.16091970449352,0,1000,100,"region_specific","34","dream_napari",1
0.578947368421053,0.6,0.0122222222222222,0.0933333333333333,0.08,0.56,-1.14405569254369,1.16091970449352,0,1000,100,"region_specific","34","dream_quint",1
0.443181818181818,0.622137404580153,0.0866666666666667,0.181111111111111,0.98,0.99,-0.313279436200506,0.487466272218575,0.57,1000,100,"region_specific","34","dream_interaction",1
0.859623733719247,0.880290205562273,0.66,0.808888888888889,0.97,0.99,-0.919082228601668,0.942764124485503,NA,1000,100,"region_specific","34","seurat_blind",1
0.858662613981763,0.88249694002448,0.627777777777778,0.801111111111111,0.93,0.96,-0.919082228601668,0.942764124485503,NA,1000,100,"region_specific","34","seurat_napari",1
0.858662613981763,0.88249694002448,0.627777777777778,0.801111111111111,0.93,0.96,-0.919082228601668,0.942764124485503,NA,1000,100,"region_specific","34","seurat_quint",1
0.863768115942029,0.883495145631068,0.662222222222222,0.808888888888889,0.94,0.96,-0.919082228601668,0.942764124485503,NA,1000,100,"region_specific","34","wilcoxon",1
0.219298245614035,0.466666666666667,0.0278086763070078,0.0934371523915462,0.89,0.96,-0.825408223915945,0.85251052000638,0.01,999,100,"region_specific","34","deseq2_pb",1
0.418604651162791,0.58125,0.02,0.103333333333333,0.25,0.67,-1.08687803522911,1.10783289591408,0,1000,100,"region_specific","35","dream_blind",1
0.40625,0.601503759398496,0.0145251396648045,0.0893854748603352,0.19,0.53,-1.15932955178426,1.17704290311123,0,995,100,"region_specific","35","dream_napari",1
0.40625,0.601503759398496,0.0145251396648045,0.0893854748603352,0.19,0.53,-1.15932955178426,1.17704290311123,0,995,100,"region_specific","35","dream_quint",1
0.417647058823529,0.603174603174603,0.0788888888888889,0.168888888888889,0.99,1,-0.292726790103512,0.459004513098076,0.63,1000,100,"region_specific","35","dream_interaction",1
0.853030303030303,0.878228782287823,0.625555555555556,0.793333333333333,0.97,0.99,-0.871741431385432,0.908492696378196,NA,1000,100,"region_specific","35","seurat_blind",1
0.861198738170347,0.883984867591425,0.606666666666667,0.778888888888889,0.88,0.92,-0.871741431385432,0.908492696378196,NA,1000,100,"region_specific","35","seurat_napari",1
0.861198738170347,0.883984867591425,0.606666666666667,0.778888888888889,0.88,0.92,-0.871741431385432,0.908492696378196,NA,1000,100,"region_specific","35","seurat_quint",1
0.860606060606061,0.884093711467324,0.631111111111111,0.796666666666667,0.92,0.94,-0.871741431385432,0.908492696378196,NA,1000,100,"region_specific","35","wilcoxon",1
0.20952380952381,0.44311377245509,0.0244716351501669,0.082313681868743,0.83,0.93,-0.84761253789369,0.888639701506214,0.02,999,100,"region_specific","35","deseq2_pb",1
0.321428571428571,0.60655737704918,0.0100111234705228,0.123470522803115,0.19,0.72,-1.09820587808067,1.11668960411728,0,999,100,"region_specific","36","dream_blind",1
0.347826086956522,0.569444444444444,0.00889877641824249,0.0912124582869855,0.15,0.62,-1.17196272398225,1.18740487940958,0,999,100,"region_specific","36","dream_napari",1
0.347826086956522,0.569444444444444,0.00889877641824249,0.0912124582869855,0.15,0.62,-1.17196272398225,1.18740487940958,0,999,100,"region_specific","36","dream_quint",1
0.431034482758621,0.612403100775194,0.0834260289210234,0.175750834260289,0.99,1,-0.33042888829542,0.501812252568709,0.58,999,100,"region_specific","36","dream_interaction",1
0.861070911722142,0.881578947368421,0.661111111111111,0.818888888888889,0.96,0.99,-0.930189704989125,0.953360729433967,NA,1000,100,"region_specific","36","seurat_blind",1
0.855606758832565,0.878787878787879,0.618888888888889,0.773333333333333,0.94,0.96,-0.930189704989125,0.953360729433967,NA,1000,100,"region_specific","36","seurat_napari",1
0.855606758832565,0.878787878787879,0.618888888888889,0.773333333333333,0.94,0.96,-0.930189704989125,0.953360729433967,NA,1000,100,"region_specific","36","seurat_quint",1
0.866666666666667,0.882281553398058,0.664444444444444,0.807777777777778,0.92,0.97,-0.930189704989125,0.953360729433967,NA,1000,100,"region_specific","36","wilcoxon",1
0.171428571428571,0.480225988700565,0.0200222469410456,0.0945494994438265,0.87,0.92,-0.853588523730188,0.880309359362624,0,999,100,"region_specific","36","deseq2_pb",1
0.310344827586207,0.623376623376623,0.01,0.106666666666667,0.2,0.58,-1.13765032678411,1.15816984967434,0,1000,100,"region_specific","37","dream_blind",1
0.32,0.608,0.00888888888888889,0.0844444444444444,0.17,0.49,-1.20102595177719,1.21788620335138,0,1000,100,"region_specific","37","dream_napari",1
0.32,0.608,0.00888888888888889,0.0844444444444444,0.17,0.49,-1.20102595177719,1.21788620335138,0,1000,100,"region_specific","37","dream_quint",1
0.428571428571429,0.641304347826087,0.08,0.196666666666667,0.96,0.99,-0.381889936105745,0.545748890075628,0.52,1000,100,"region_specific","37","dream_interaction",1
0.864583333333333,0.880487804878049,0.645555555555556,0.802222222222222,0.91,0.98,-1.0334951672581,1.05773970134721,NA,1000,100,"region_specific","37","seurat_blind",1
0.860062893081761,0.881546134663342,0.607777777777778,0.785555555555556,0.89,0.95,-1.0334951672581,1.05773970134721,NA,1000,100,"region_specific","37","seurat_napari",1
0.860062893081761,0.881546134663342,0.607777777777778,0.785555555555556,0.89,0.95,-1.0334951672581,1.05773970134721,NA,1000,100,"region_specific","37","seurat_quint",1
0.871064467766117,0.886198547215496,0.645555555555556,0.813333333333333,0.86,0.94,-1.0334951672581,1.05773970134721,NA,1000,100,"region_specific","37","wilcoxon",1
0.172043010752688,0.467065868263473,0.0177777777777778,0.0866666666666667,0.77,0.89,-0.929660046334299,0.959173828249607,0,1000,100,"region_specific","37","deseq2_pb",1
0.473684210526316,0.635359116022099,0.02,0.127777777777778,0.2,0.66,-1.11653091710485,1.13907084768682,0,1000,100,"region_specific","38","dream_blind",1
0.555555555555556,0.6375,0.0166666666666667,0.113333333333333,0.12,0.58,-1.18472290283145,1.20325632538582,0,1000,100,"region_specific","38","dream_napari",1
0.555555555555556,0.6375,0.0166666666666667,0.113333333333333,0.12,0.58,-1.18472290283145,1.20325632538582,0,1000,100,"region_specific","38","dream_quint",1
0.484042553191489,0.672240802675585,0.101111111111111,0.223333333333333,0.97,0.98,-0.405409925459225,0.602061696229944,0.53,1000,100,"region_specific","38","dream_interaction",1
